date, MSFT, AAPL, AMZN, GOOG, BRK-A, FB, BABA, JNJ, JPM, XOM, V, WMT, BAC, RDS-A, UNH, PFE, PG, BA, CVX, WFC, MA, VZ, INTC, T, CHL, CSCO, KO, HD, NVS, MRK, TM, PTR, TSM, ORCL, CMCSA, HSBC, DIS, PEP, NFLX, C, BUD, UL, TOT, UN, BP, MCD, NKE, ABT, LLY, ADBE, PM, SAP, IBM, ABBV, BBL, BHP, CRM, MDT, UNP, DWDP, AMGN, MMM, AVGO, HON, RY, PYPL, SNY, UTX, ACN, TD, SNP, GSK, TXN, TMO, ITUB, PBR, RIO, AZN, DEO, NVO, UPS, FOX, FOXA, MO, COST, NVDA, LFC, AXP, NEE, SBUX, BKNG, GILD, GE
2/14/2017,62.195728,130.923721,836.390015,820.450012,250419,133.850006,101.589996,110.418266,84.892189,76.459763,85.519455,65.378029,23.258148,47.430004,158.563004,30.467352,82.296669,161.346436,104.150581,54.657444,107.530052,43.958954,34.111694,36.461243,52.455872,30.299967,37.900578,135.122803,70.019539,61.812511,107.378929,75.009109,29.270586,39.80946,36.598652,38.009617,106.945465,100.669563,140.820007,57.455585,100.957451,39.07922,45.741726,38.755978,30.174265,119.620132,55.084156,41.96851,75.01944,117.580002,93.631439,89.903114,165.286224,56.355164,30.183325,35.387268,80.919998,73.70507,104.50457,58.716988,158.675369,171.660995,195.060471,112.980835,67.53479,41.619999,39.357399,105.964485,115.543587,48.233547,69.133018,35.531918,71.815552,156.284058,7.997612,10.804118,41.4487,27.11426,107.813934,32.656693,102.389465,29.368765,29.652378,65.841454,163.222855,108.05632,15.089588,77.043213,119.345863,54.251701,1637.290039,63.619846,28.057985
2/15/2017,62.157196,131.398834,842.700012,818.97998,250990,133.440002,101.550003,111.21537,85.868507,76.773659,86.362961,65.406601,23.760817,47.305912,159.690521,31.174381,85.350227,162.112488,104.196884,55.194778,108.300385,43.785931,34.225613,36.792301,52.169579,30.778238,37.816418,135.916183,70.643715,61.341805,106.572205,74.5355,29.662979,40.109734,36.843956,38.516296,106.800064,100.490677,142.270004,58.098991,100.501244,39.548141,45.940174,39.375618,30.010008,120.257172,55.269558,42.305027,76.390175,118.730003,93.950905,89.883667,166.708511,57.124226,30.46645,35.623356,81.669998,74.326843,105.098122,58.127151,162.206741,172.874054,195.687439,113.58403,68.204887,41.869999,39.900448,106.919914,115.476181,48.628834,68.541695,35.939404,71.844025,157.257828,8.369019,10.853634,41.161922,27.303606,108.659935,32.864639,102.417641,29.672039,30.043831,66.107086,164.510712,108.274857,15.13743,77.227547,118.67334,54.52018,1648.959961,65.738945,28.122847
2/16/2017,62.147564,131.243729,844.140015,824.159973,251500,133.839996,100.82,112.050446,85.811646,75.979706,86.234711,65.577995,23.760817,46.942501,159.06842,31.276712,85.041138,163.55838,102.447449,54.789421,107.944855,44.131989,34.567402,36.908615,52.123402,31.509712,38.527111,135.294876,71.482162,61.43594,106.328308,73.247307,30.195509,40.284073,36.550552,38.533764,107.313797,101.799416,142.009995,57.983765,101.264664,39.923267,45.904099,39.732391,29.903465,120.466362,54.92802,42.497326,76.190285,118.93,94.005661,90.175346,166.47908,56.966709,30.449297,35.841957,80.82,74.60424,104.724762,58.42207,162.508881,174.500992,197.767929,113.474358,68.331665,42.150002,40.075333,107.072769,116.236847,48.69318,67.385124,36.249462,72.394707,156.711319,8.177128,10.784313,41.34116,27.227867,108.555382,33.497917,101.49939,29.42746,29.857891,66.601723,165.215744,106.536507,14.984333,77.140244,119.525818,54.395527,1648.880005,66.219269,28.215504
2/17/2017,62.243885,131.602493,845.070007,828.070007,252838,133.529999,100.519997,112.790611,85.52729,75.481171,86.284027,66.0541,23.702818,46.268848,153.20726,31.276712,85.322128,165.377716,102.123489,54.761139,108.063347,44.796787,34.633858,37.114414,51.818638,31.641005,38.555164,136.690475,71.920013,61.558323,106.656624,73.247307,30.214195,40.739326,36.228294,38.359047,106.683739,101.82766,142.220001,57.782089,101.311218,45.512711,45.597404,45.806786,29.672615,121.51223,55.376896,42.968445,76.523445,119.669998,94.617218,89.893394,165.781723,57.235424,29.960253,35.221127,81.470001,75.455605,105.136414,58.279369,163.623062,174.063324,199.886414,113.839928,68.485603,41.959999,39.725567,107.149208,116.727913,48.748329,67.872101,36.621521,72.575104,157.635437,8.115223,10.665477,40.776562,27.606556,109.154243,33.516823,101.196465,29.270931,29.701309,66.839882,165.319183,106.51664,14.888649,77.334282,120.160416,54.990017,1637.400024,65.786026,28.141382
2/21/2017,62.118668,132.55275,856.440002,831.659973,253690,133.720001,102.120003,113.549774,86.26664,75.601189,86.737846,68.034676,23.954155,46.525906,156.074661,31.276712,85.865417,168.106735,103.410095,54.911976,108.794182,45.015358,34.671829,37.3381,52.141872,32.006748,38.770248,138.621338,71.770958,61.643055,107.21946,75.340622,30.204855,40.942722,36.449547,36.323605,106.635284,102.966919,142.600006,58.147011,101.786026,42.080265,46.824162,42.333019,30.036646,121.74041,55.972134,43.276119,76.494888,119.629997,95.438698,90.564247,165.405533,57.291023,30.286282,35.632099,82.18,77.062668,104.992813,58.241318,163.48143,174.462936,202.10936,113.977028,68.241112,42.43,39.357399,107.483604,117.565598,48.812679,69.741722,36.878422,73.182747,157.625504,8.32217,10.932857,41.359085,27.464548,109.715073,33.431759,101.972725,29.407896,29.897034,67.462769,166.334427,110.331085,15.146998,77.586525,121.486496,55.172195,1647,65.258614,28.280375
2/22/2017,61.99345,132.950317,855.609985,830.76001,254151,136.119995,104.199997,113.416908,86.314026,74.714912,86.619461,68.282257,23.963823,46.073849,156.074661,31.248806,85.649971,167.915207,102.169769,55.015663,108.083099,45.233921,34.244602,37.212841,52.17881,31.969234,38.901161,138.841171,71.593948,61.464191,107.313263,74.696533,29.961945,41.175194,36.497643,36.906136,106.741905,103.014008,143.860001,58.214226,101.627762,44.012184,46.057442,43.891514,29.663738,121.559761,56.830845,43.276119,77.170738,119.470001,95.411324,91.400368,166.222168,56.855518,29.445473,34.810162,82.080002,76.16349,104.226952,60.572105,162.981003,177.00325,203.448837,114.917969,67.933235,42.419998,39.136497,107.636467,117.671516,49.336655,69.211281,36.852512,73.325165,157.019348,8.391576,10.655575,40.850525,27.379343,110.216034,33.318333,99.984756,29.495943,29.818745,67.416969,165.930176,110.162003,15.080019,77.479813,121.656998,55.200962,1651.73999,64.825378,28.104313
2/23/2017,62.243885,132.387909,852.190002,831.330017,254900,135.360001,102.459999,115.485588,86.380371,75.499641,86.994339,67.901367,23.760817,46.517033,158.047836,31.686045,85.359596,169.351501,102.762161,55.138226,109.366997,45.816761,34.349037,37.534954,51.726288,31.922335,38.957272,138.325027,72.152916,61.991371,107.491486,74.421837,29.662979,41.611061,36.218666,36.762745,106.363869,103.136391,142.779999,58.214226,101.255363,43.984055,46.14764,43.731915,30.063282,121.959114,56.001411,43.651093,78.579559,118.830002,97.227722,91.526756,166.680969,57.392944,28.965008,34.198074,82.07,77.234863,102.149483,60.286705,164.302887,178.097366,200.047897,114.71579,67.806458,42.529999,39.127293,107.091881,117.931488,49.217159,69.106926,37.265682,73.239708,157.724838,8.278006,10.60606,39.164539,27.937912,110.715492,33.81929,99.48304,29.349197,29.691523,68.204712,165.309784,99.947456,15.060882,77.664154,122.348442,55.268078,1637.26001,65.333977,28.038935
2/24/2017,62.243885,132.513962,845.23999,828.640015,255040,135.440002,102.949997,117.233635,85.62207,74.853401,87.24099,68.929741,23.422483,45.843395,158.494949,31.872105,85.284683,169.906906,101.929108,54.497189,109.623772,46.08086,34.681328,37.901794,51.883289,32.184921,39.069485,139.510315,71.994537,62.283207,106.72229,73.872459,29.821804,41.814461,36.449547,36.449066,106.935768,103.409447,143.25,57.196301,101.720863,44.19038,45.335815,44.041737,29.74365,122.320404,56.460037,43.920307,78.884178,119.309998,98.323051,90.778145,166.405701,57.531929,28.029819,33.201252,81.779999,77.512276,103.733307,60.457947,164.822189,178.306686,199.848389,114.908791,66.801308,43.07,39.302174,107.445381,118.846207,48.573673,67.967758,37.328552,73.334648,157.973267,8.082409,10.120814,38.409073,27.786438,110.235237,33.649151,100.514885,29.574205,29.955753,68.177231,166.917267,100.912209,14.926923,77.382797,124.994652,55.114666,1631.619995,65.870796,28.197716
2/27/2017,61.868233,132.775772,848.640015,829.280029,255795,136.410004,103.599998,116.918419,85.716858,75.278053,86.81678,68.310806,23.751152,45.98521,160.750031,31.890717,85.134804,171.812408,103.437859,54.732864,109.199089,45.479805,34.662334,37.418629,51.652412,32.128654,38.966614,138.888977,72.274025,61.991371,107.16317,72.982094,29.457439,41.359226,36.10323,36.171238,106.848534,102.882179,143.410004,57.638042,101.795334,44.706181,45.218555,44.44545,30.169828,121.630798,56.294147,43.708778,79.065025,118.779999,99.217545,90.632301,164.616379,57.652382,28.433067,33.752121,81.540001,77.244438,103.502235,59.849087,166.304611,177.830994,202.612854,114.780121,67.163513,42.639999,39.504669,107.779785,118.22998,48.472557,67.646004,37.337528,73.287178,157.47644,8.151814,10.120814,38.538055,27.80537,110.292877,33.781483,101.035553,29.35898,29.7796,68.323784,166.973648,103.846298,14.725984,77.780556,123.954285,54.443474,1632.01001,66.398232,27.964212
2/28/2017,61.627422,132.833969,845.039978,823.210022,257100,135.539993,102.900002,116.736923,85.896957,75.074966,86.757591,67.539543,23.857487,45.994076,160.750031,31.741865,85.303398,172.578445,104.13208,54.563179,109.090454,45.197495,34.368027,37.391792,51.033653,32.053631,39.237812,138.51619,72.823669,62.010204,106.140701,71.949631,29.401382,41.252682,35.997406,36.11747,106.712822,103.927292,142.130005,57.436378,101.93499,44.527992,45.07423,44.436062,30.116554,122.262947,55.776974,43.343422,78.827049,118.339996,99.810852,90.593407,165.001785,57.300285,27.875389,33.070087,81.349998,77.397484,103.925873,59.230709,166.682327,177.298203,200.380386,114.421677,65.805214,42,39.697956,107.531372,117.950745,47.433784,67.454697,37.256699,72.745995,156.681503,8.069795,9.982173,38.252453,27.701229,109.793411,33.393951,100.117294,28.713297,29.2805,68.626068,166.560028,100.932129,14.553749,77.673836,125.032829,54.529758,1724.130005,66.379395,27.842789
3/1/2017,62.552128,135.548996,853.080017,835.23999,266013,137.419998,104.040001,118.313034,88.721634,76.644409,87.793465,67.082466,24.725296,46.401806,163.238327,32.02095,85.856041,176.102234,105.409431,56.307163,110.917526,45.361412,34.111694,37.615479,51.513878,32.297455,39.424831,140.208084,73.091759,62.330276,107.63221,72.053825,29.504152,41.572315,36.160946,36.601421,107.633675,104.02446,142.649994,59.097721,102.353943,44.60302,45.417,44.482994,30.391794,123.603859,56.547863,43.833778,79.817032,120.349998,100.604958,91.857323,166.956284,58.217609,28.862053,33.944489,83.809998,78.507111,106.015175,60.372326,168.296936,180.637665,204.379822,116.949066,66.212715,42.43,40.020107,108.610977,119.462433,47.94857,67.985153,37.166882,74.198647,158.807953,8.13116,10.477321,39.533062,27.758032,109.226738,33.110382,101.16806,29.212234,29.760029,69.248932,167.19928,102.235046,14.764257,79.478409,123.515251,54.788658,1733.180054,66.106262,28.197716
3/2/2017,61.656315,134.744186,848.909973,830.630005,263600,136.759995,103.190002,118.093338,87.337723,76.902908,87.339645,67.377663,24.463495,46.295444,162.625961,32.104679,85.153542,175.221283,104.928108,55.345615,109.949661,45.516235,34.092705,37.642315,50.784302,32.250565,39.714722,141.422028,72.223114,62.20789,106.365829,70.936134,28.840824,41.543259,36.026279,36.538692,107.197479,104.384705,139.529999,58.223839,98.54615,44.340427,45.308758,44.116844,30.294128,122.818466,56.577225,43.929928,78.922256,119.900002,100.221603,91.837875,165.653275,58.606777,28.261473,33.253716,82.669998,78.430588,104.994598,60.267673,168.136414,180.666229,206.422287,116.103561,66.14933,42.77,40.056923,107.665123,119.73204,47.332672,66.489441,37.418369,74.132195,158.191879,7.910204,9.873241,37.985275,28.023119,109.073059,32.74176,100.297157,29.065487,29.554516,69.358871,167.312088,98.465492,14.419789,77.712662,124.975571,54.769482,1734.369995,66.426468,28.197716
3/3/2017,61.887489,135.539307,849.880005,829.080017,263160,137.169998,103.309998,118.24617,87.963333,76.127419,87.596146,66.682549,24.66712,46.49931,163.491058,32.113979,84.769485,174.445663,105.103989,55.515293,110.354591,45.616402,34.08321,37.588627,51.061352,32.156788,39.724072,141.288223,73.275139,62.678604,106.318924,71.390785,28.822138,41.349541,35.805019,36.753777,107.827545,104.81131,139.139999,58.579151,101.227432,44.668674,45.940174,44.426666,30.267492,122.502403,55.500496,43.506874,79.750404,120.040001,100.595818,92.012878,165.21283,58.690163,29.033646,34.15435,82.220001,78.306244,104.965706,60.182056,170.147598,180.11441,207.400787,115.993271,66.538696,43.029999,40.719631,107.330719,119.048409,47.893417,66.828583,37.714775,73.923302,159.145782,8.112216,10.110913,38.501205,28.326069,108.275856,32.779568,100.278236,29.300282,29.808958,69.221458,160.05481,97.898582,14.477201,77.499214,124.841942,54.750298,1735.099976,66.624245,28.132336
3/6/2017,61.906754,135.112656,846.609985,827.780029,262800,137.419998,102.309998,118.169754,87.129189,76.469002,87.744133,66.539726,24.482891,46.703175,163.977051,31.955828,84.647728,173.248718,104.752251,55.251347,109.979309,45.561768,33.769913,37.543892,50.470303,32.063011,39.443539,140.638245,72.91803,62.575043,105.915565,71.902275,28.822138,41.233311,36.016651,36.538692,107.275032,103.929665,141.940002,57.887726,99.830933,44.631157,46.003315,44.417286,30.160948,122.626907,55.569016,43.391499,79.797989,120.150002,100.1577,91.478142,165.598221,58.884754,28.364431,33.52478,82.5,78.000137,105.360474,60.419895,169.448883,179.724304,207.03978,115.873787,66.909966,42.869999,40.222603,106.681053,118.663269,48.141621,66.541611,37.562077,74.35054,156.711319,8.036459,10.021786,37.478561,28.042051,107.814812,32.061214,100.439156,29.544861,30.034044,69.230629,156.736404,97.142685,14.391085,77.130539,124.689209,54.347591,1730.209961,66.040329,28.020252
3/7/2017,62.031982,135.287201,846.02002,831.909973,262860,137.300003,102.629997,118.28437,86.645775,76.1828,87.862511,66.530197,24.444105,46.49044,163.588242,31.620926,84.572792,174.29245,103.493393,54.95911,109.584267,45.02446,33.988266,37.472317,50.50724,32.072384,39.265862,140.426682,71.779137,62.094925,105.671677,71.807541,29.251902,41.26236,35.997406,36.359444,107.459206,103.63578,141.429993,58.098991,100.259193,44.743694,45.20953,44.558102,30.072159,122.665215,55.353668,43.266502,78.760422,119.980003,100.906189,91.410095,165.515625,59.014477,28.17568,33.367386,82.970001,77.866219,104.330254,60.077408,167.484894,179.905075,208.284271,116.039207,66.629257,42.889999,39.661144,107.273415,119.529846,48.012924,67.280777,37.220768,75.119606,156.26416,7.935452,10.021786,37.423279,27.928446,106.921562,31.541353,100.003693,29.456812,29.867676,69.70694,156.990204,98.206909,14.544181,77.208153,124.698769,53.887333,1736.459961,65.004326,27.889494
3/8/2017,62.600281,134.782974,850.5,835.369995,262350,137.720001,103.220001,118.542282,86.4562,74.807236,87.763863,66.95224,24.492588,45.249527,163.817535,31.546499,84.432289,174.024338,101.457031,54.874264,109.604019,44.769466,33.817379,37.373894,50.655006,31.903589,39.265862,141.292191,71.672974,61.944305,104.874321,70.187828,29.167816,41.272049,35.6992,36.305676,107.439812,103.616829,140.320007,58.684788,98.704414,44.60302,44.379669,44.482994,29.574955,122.684372,55.31451,43.61264,79.398201,119.599998,100.148575,91.565651,164.662277,59.431438,27.463371,32.545708,83.480003,78.65062,102.7416,60.20108,167.862595,180.304688,208.645264,116.342514,65.968216,42.790001,39.826817,106.767044,119.837959,47.801495,66.654671,36.942329,75.328468,156.50264,7.758688,9.26916,36.759945,27.843239,106.604599,31.172728,100.088898,29.32963,29.701309,69.468773,156.275772,98.027885,14.534613,76.68425,123.543884,53.44627,1743.48999,65.64476,27.833448
3/9/2017,62.349838,134.472672,853,838.679993,262866,138.240005,103.239998,120.309433,86.79744,75.398087,87.911858,67.009804,24.579853,45.506569,163.915085,31.676741,84.619629,172.904007,101.855072,55.336185,109.416367,44.87875,34.007256,37.525997,50.571888,31.950476,39.303268,141.003662,72.493355,62.029034,105.240166,69.799484,28.943594,41.107391,35.958931,36.359444,107.623985,103.351379,140.529999,59.107319,99.439903,45.597118,44.902847,45.496964,29.74365,122.732262,55.16769,43.872234,80.48336,119.910004,100.659714,91.944824,162.579315,59.765007,26.988503,31.857996,83.279999,79.195877,102.231316,60.448429,168.93898,180.675735,210.906204,115.974884,65.895775,42.919998,40.112152,106.939011,118.605492,47.590061,65.924194,37.229752,75.129089,156.780899,7.708187,9.170133,36.308506,27.985247,106.940773,31.61697,100.249817,29.603556,30.043831,69.789383,155.833939,98.007988,14.314536,76.936508,122.885315,52.9189,1749.420044,64.410973,27.702688
3/10/2017,62.542484,134.918732,852.460022,843.25,262491,138.789993,103.389999,120.557793,86.522545,75.342697,88.523521,67.240005,24.541069,45.861122,165.837051,31.732559,85.303398,171.113419,102.38266,55.477589,109.831161,44.942497,34.092705,37.892845,50.525715,32.128654,39.546398,141.224899,72.966286,61.75602,105.681053,69.174332,29.018335,41.339855,35.901215,36.368408,107.517357,103.891747,140.889999,59.049709,100.184715,46.084789,45.326797,46.032108,30.480585,122.579018,55.23621,43.958771,80.302505,121.089996,100.897057,92.537895,163.175766,61.043701,26.979708,31.831198,83.510002,79.435013,102.327599,60.733833,171.31842,181.922134,215.029175,116.756073,65.6875,42.990002,40.415886,107.139648,119.327637,45.062103,65.176346,37.157894,76.268417,158.321045,7.828131,9.288967,36.290081,27.975782,107.939674,32.03286,101.035553,29.310062,29.897034,70.027534,155.457901,98.584854,14.410221,77.014114,124.135635,52.286057,1754.23999,64.222618,28.281776
