date, SBER, ROSN, LKOH, GAZP, NVTK, GMKN, TATN, SIBN, SNGS, NLMK, CHMF, PLZL, ALRS, YNDX, MAGN, MTSS, VTBR, RUAL, MGNT, IRAO, MFON, UNAC, POLY, BANE, PHOR, URKA, PIKK, HYDR, FEES, MOEX, RTKM, RSTI, VSMO, AKRN, KZOS, UPRO, MGTS, CBOM, NMTP, NKNC, AGRO, AFLT, LNTA, RASP, ROSB, AFKS, MSNG, RGSS, MVID, IRGZ, TRCN, LSRG, QIWI, CHEP, UWGN, SFIN, LSNG, ALNU, IRKT, TRMK, GCHE, MRKK, MTLR, MFGS, AVAN, APTK, PRTK, KMAZ, ENRU, OGKB, TGKA, MSRS, UCSS, MRKP, OPIN, UTAR, DVEC, KAZT
11/21/2017,218.075714,286.211456,3080.621826,125.15934,654.895874,9299.307617,425.180817,231.887009,28.741474,114.82692,746.383118,4769.805176,70.626503,2038,41.077408,258.731964,0.045835,39,6124.47168,3.49371,555.900024,0.828,693.684814,2021.759155,2478.381348,131,286.5336,0.812373,0.154219,121.734512,58.635281,0.886101,15427.49707,3558.225586,69.703819,2.384381,1327.033569,4.429,7.558836,50.099998,699.565186,151.043701,355,87,54.299999,11.083857,2.817217,0.423,372.200012,18,4109.258789,720.684692,976,87.611229,773.5,665.967285,5.137908,150977.4844,15.403522,75.908272,1058.394165,17.950001,143.600006,490,469.258057,8.94,112.071648,53.356426,1.045022,0.498748,0.011771,0.804208,1090.479004,0.274921,960,8.69,0.52,85.24675
11/22/2017,217.367676,288.311768,3126.559814,125.234909,658.921387,9523.056641,422.24469,230.202179,28.492271,113.065201,746.30072,4710.066406,69.118881,1975,40.94331,255.091721,0.045576,39.189999,6236.76416,3.570649,556.5,0.81,725.465881,2019.153687,2430.499023,129.100006,286.7211,0.807661,0.153896,120.148827,57.941372,0.896442,15454.69043,3582.254883,69.320831,2.379962,1327.033569,4.362,7.4609,50.5,702.563293,148.954071,354,89.330002,53.099998,10.86954,2.807865,0.424,374.5,17.9,4123.428711,734.76239,935,91.242783,790,666.92627,5.093952,150977.4844,15.051061,78.140869,1071.35791,17.9,144.949997,489,514.228577,8.79,113.118156,53.84774,1.039417,0.502105,0.011581,0.80612,1090.479004,0.27908,950,8.74,0.517,86.856956
11/23/2017,212.940079,288.598175,3136.768311,124.318581,657.743225,9382.439453,417.926819,229.847488,28.487385,112.988594,747.785034,4695.131348,69.341904,1987.5,40.916496,257.639923,0.04499,38.98,6337.927246,3.539196,557.5,0.812,715.571777,2032.18042,2403.685303,130,293.471893,0.804584,0.153344,118.735092,57.681152,0.893291,15364.04688,3531.423096,69.799568,2.388799,1349.449707,4.382,7.443093,52,687.072937,147.455002,354,90.040001,52.299999,10.617952,2.787291,0.424,380,17.6,4109.258789,744.298828,943,91.242783,782.5,648.706787,5.089068,150977.4844,14.793859,79.10186,1077.839722,17.65,143.600006,482,459.481812,8.81,111.976509,53.307297,1.043421,0.498748,0.011391,0.807076,1090.479004,0.27908,950,8.93,0.519,86.856956
11/24/2017,215.243561,290.030182,3150.688721,126.179581,661.081543,9507.137695,414.083893,232.729446,28.702385,112.486473,750.836243,4676.462402,69.850395,2025,41.108696,262.736298,0.04599,38.700001,6200.049316,3.489355,553.200012,0.814,717.370667,2046.944092,2390.278076,129.75,285.502228,0.801892,0.15385,120.626442,58.062809,0.885806,15336.85449,3560.073975,69.895309,2.390567,1344.966431,4.329,7.362965,51.400002,694.568298,145.229095,354.5,88.949997,53.5,10.678519,2.800384,0.424,362.899994,17.65,4118.705566,739.303528,945,91.242783,773,631.44635,5.059764,150977.4844,14.927222,77.742882,1088.025513,17.700001,143.100006,485,447.750366,8.81,112.071648,53.356426,1.046624,0.497309,0.011866,0.812814,1090.479004,0.277841,950,8.93,0.528,85.530907
11/27/2017,214.072937,286.306946,3122.8479,126.113449,649.397522,9330.260742,417.883636,233.48317,28.291931,109.788559,740.528259,4713.799805,70.44809,2017,40.389061,260.18811,0.045378,37.610001,6169.212891,3.555649,554.099976,0.798,716.471252,2051.286621,2368.252197,130,283.158203,0.802373,0.152653,119.671211,57.603096,0.889351,15309.66113,3525.87793,69.703819,2.385264,1344.966431,4.334,7.371868,52.400002,689.57135,142.639771,351,88.199997,52.700001,10.520112,2.788227,0.423,351.899994,17.799999,4118.705566,732.037659,941,91.242783,777.5,610.829651,5.108603,152829.9688,14.946274,77.655525,1097.285278,17.049999,146.449997,480,478.05661,8.76,111.405685,53.700348,1.045022,0.49424,0.011818,0.812814,1090.479004,0.275363,940,8.75,0.516,86.762238
11/28/2017,217.131668,287.643463,3102.430664,127.700485,666.383545,9038.414063,414.515686,231.000259,28.492271,111.74604,743.579468,4718.467285,70.207222,1991.5,40.876263,258.458954,0.04549,36.709999,6027.177246,3.578876,553,0.803,711.274353,2024.364502,2382.617188,129.5,285.502228,0.795162,0.153666,120.550026,56.119858,0.873495,15409.36816,3510.16626,70.0868,2.386148,1336,4.304,7.389674,51.5,691.070435,142.821472,351.5,88.550003,53.099998,10.259207,2.804592,0.423,354.200012,17.700001,4246.234375,733.400024,938,91.696732,775.5,608.432312,5.108603,151903.7188,14.879592,77.645813,1143.584229,16.65,144.100006,490,492.720917,8.89,110.549446,53.700348,1.041018,0.483498,0.01179,0.803251,1090.479004,0.273328,945,8.71,0.517,86.762238
11/29/2017,215.432373,281.104004,3070.413574,126.160683,654.306763,8938.478516,403.850555,226.876846,27.544319,110.580055,738.384155,4713.799805,69.564919,1957,40.397995,256.638824,0.044973,36.23,5961.766113,3.561455,542.200012,0.799,707.676453,2042.601929,2367.294922,129.600006,280.345367,0.780066,0.152008,120.139275,55.859642,0.861774,15445.62598,3517.560059,69.799568,2.365822,1336,4.288,7.380771,50.400002,689.57135,144.09343,350,86.949997,53.599998,10.147389,2.76812,0.423,351.5,17.700001,4246.234375,732.037659,931,91.696732,777,603.637756,5.137908,151903.7188,14.765281,76.878967,1137.102417,17,141.75,490,492.720917,8.78,111.025131,52.914246,1.041018,0.479566,0.011676,0.79847,1090.479004,0.271382,935,8.64,0.516,83.636536
11/30/2017,211.797791,280.292511,3055.564941,124.838135,638.204346,8734.185547,394.394409,222.57605,26.874891,112.554543,761.968872,4584.986816,69.466797,1940.5,39.27161,258.959503,0.04375,35.689999,5942.142578,3.566778,550,0.764,703.379028,1977.468018,2365.379639,128.649994,281.189209,0.782662,0.151778,118.687325,55.512691,0.832326,15563.46289,3602.587646,69.895309,2.353449,1318.067139,4.35,7.389674,50.799999,704.062378,138.551376,338,86.239998,53.599998,9.937733,2.758769,0.423,390.600006,17.6,4208.447754,722.955322,916,91.696732,777,594.048584,5.040228,150977.4844,14.231825,76.587761,1119.508789,17.5,138.100006,491,517.161438,8.68,109.883492,51.24379,1.09387,0.452902,0.011334,0.791776,1017.455872,0.268816,925,8.67,0.515,83.825966
12/1/2017,209.107239,278.765045,3103.358643,125.660011,651.459351,8914.599609,397.02832,225.103317,27.075232,110.826874,752.485535,4592.45459,69.163475,1931.5,39.539795,252.45253,0.044456,36.450001,5924.388184,3.609845,542.099976,0.763,704.378418,2009.60083,2360.591309,128.5,284.564606,0.788431,0.151087,117.12075,55.512691,0.845031,15572.52734,3580.406494,69.703819,2.319866,1300.134277,4.3,7.398578,49.799999,689.57135,134.599243,330,86.010002,53.099998,10.548066,2.716686,0.423,385,17.65,4203.724609,725.679993,873,91.696732,777,595.007507,5.133023,149125,14.127039,75.422928,1134.324463,17.65,137.199997,486,464.369934,8.62,110.739723,51.931622,1.230804,0.471701,0.011088,0.799426,1090.479004,0.269524,930,8.62,0.512,86.099213
12/4/2017,212.033798,279.433319,3146.512695,126.368515,653.914001,8990.657227,441.675079,224.704285,26.782051,114.30777,751.292725,4543.916504,67.361465,1907,39.691769,242.077774,0.043939,35.700001,5952.421387,3.522744,533,0.756,689.987122,2043.470581,2365.379639,128.25,291.69046,0.778143,0.150165,116.843735,56.2066,0.817553,15545.33301,3548.983398,69.225082,2.34196,1300.134277,4.298,7.416384,50.099998,681.076721,131.373962,328,85.050003,53,10.836927,2.636261,0.425,389.700012,17.049999,4118.705566,727.950623,816,84.433624,782,612.747437,5.089068,145420.0313,14.298508,75.733551,1124.138794,17.450001,134.399994,473,507.385254,8.73,111.120277,51.489445,1.169144,0.460479,0.010926,0.797514,1090.479004,0.2697,940,8.52,0.506,85.24675
12/5/2017,211.382401,280.101563,3158.113037,126.255142,657.64502,8911.947266,437.57312,224.305237,26.708755,114.009895,744.85675,4384.300293,66.906502,1899,39.450401,240.257629,0.043819,36.150002,5887.010254,3.503388,520,0.747,671.598083,2131.184082,2345.269287,128.100006,297.503601,0.771028,0.147862,112.81266,55.33054,0.817356,15409.36816,3532.347412,69.225082,2.364054,1282.201294,4.297,7.300642,49.900002,683.075439,133.009308,314,84.510002,52.400002,11.004653,2.636261,0.423,405,17.049999,4109.258789,720.684692,818,87.157288,780,690.419678,5.220934,147272.5156,14.193721,73.966888,1087.099609,17.049999,132.899994,473,495.653809,8.79,110.073761,52.079018,1.133909,0.477647,0.011391,0.791776,1090.479004,0.269258,920,8.62,0.505,86.193924
12/6/2017,211.231354,279.146881,3158.113037,126.585785,660.786987,8990.657227,441.200134,221.99968,27.353752,118.095039,755.154297,4494.444824,67.620178,1900,40.183449,241.076675,0.04437,36.380001,5919.71582,3.531454,528.400024,0.758,665.50177,2130.315918,2435.287354,128.199997,300.035156,0.788047,0.147678,114.293274,54.99226,0.817455,15373.11133,3600.739502,69.320831,2.343728,1282.201294,4.3,7.078062,50.400002,666.085938,131.464798,325,88.169998,51.200001,11.172378,2.68863,0.424,405,17.25,4189.554688,707.51532,824,90.788841,779.5,648.227356,5.142791,146809.3906,14.479501,76.005348,1093.581421,17.200001,143.399994,468,495.653809,8.77,110.264038,52.17728,1.173949,0.487047,0.011657,0.796558,1071.006226,0.272001,945,8.57,0.497,85.24675
12/7/2017,207.511795,279.242371,3131.664063,125.660011,664.812561,8899.56543,437.832184,221.290268,27.041027,118.469528,766.224182,4461.774414,66.745926,1949.5,39.682831,225.696564,0.043965,35.75,5938.404785,3.460322,525.400024,0.749,667.800354,2084.287598,2404.642822,127.599998,303.598083,0.778816,0.148,110.997726,55.079002,0.817849,15246.20996,3548.983398,69.512321,2.30661,1282.201294,4.294,7.024642,50.299999,655.092773,131.14682,324.5,85.769997,52.900002,10.075885,2.648885,0.423,401.399994,16.85,4175.384766,702.065918,838,90.788841,777.5,678.912659,5.211166,145420.0313,14.146091,76.490692,1092.655396,17.1,135.149994,467,496.631409,8.64,110.93,51.685966,1.177953,0.475058,0.011306,0.794645,1090.479004,0.265719,935,8.66,0.51,85.24675
12/8/2017,208.531372,280.435699,3144.656494,125.263252,656.270447,8911.947266,434.464233,217.565887,27.070345,118.180153,760.903748,4400.168945,66.505066,1957,39.463814,224.240448,0.043646,36.349998,6120.621582,3.394996,522.5,0.755,670.398804,2084.287598,2398.897217,127.75,293.284363,0.776797,0.146526,114.02581,54.957561,0.805045,15182.75977,3545.286377,69.416573,2.271259,1286.68457,4.294,6.944513,51,628.609253,131.14682,324.5,87.480003,52.700001,9.888197,2.63439,0.423,404.899994,16.9,4123.428711,700.249451,839,90.788841,780,667.40564,5.093952,147272.5156,14.308034,77.170181,1080.617676,17.15,134.75,473,467.302795,8.6,109.800003,51.440311,1.180355,0.469686,0.011249,0.780301,1090.479004,0.269347,950,8.58,0.511,87.330551
12/11/2017,214.950912,284.063446,3185.48999,127.199814,664.616211,9217.944336,446.424774,222.975098,28.238182,125.36322,771.973633,4370.298828,67.352547,1997.5,39.602375,230.155884,0.044129,36.849998,6218.73877,3.464677,520.5,0.74,689.287476,2112.344238,2438.1604,128,296.284729,0.78622,0.148829,116.251488,55.850971,0.832228,15155.56738,3575.7854,69.799568,2.323401,1232.885864,4.273,6.873287,51.799999,641.601196,130.419998,331,90,52.799999,10.826637,2.621765,0.422,403,17.1,4076.195801,698.432983,846,92.150673,779,687.542908,5.186747,150514.3594,14.155617,76.713951,1075.061768,17.1,139,467,467.302795,8.66,109.300003,51.636837,1.181956,0.473427,0.011638,0.78317,1071.006226,0.270674,950,8.56,0.509,85.625626
12/12/2017,215.149155,289.361938,3223.539795,128.002792,682.387756,9539.860352,446.467926,225.147644,28.350567,124.401505,768.026184,4357.230957,67.084915,1954,40.228142,230.383408,0.044155,36.82,6129.032227,3.425965,521.599976,0.741,667.600464,2126.229248,2441.991211,127.75,291.221649,0.779778,0.148783,118.448517,55.946384,0.840501,15200.88965,3586.875977,69.895309,2.324285,1214.953003,4.29,6.833223,51.400002,625.611084,127.285561,345,88.529999,52.900002,10.693279,2.608673,0.42,402,17.299999,4085.642334,696.616455,841,92.150673,785,700.967712,5.123255,151440.6094,13.869838,76.675125,1075.987793,18.950001,137.75,463,503.474792,8.66,107.599998,51.685966,1.184359,0.478606,0.011543,0.793689,1066.137939,0.271559,940,8.65,0.498,85.625626
12/13/2017,209.390457,285.304535,3209.155518,128.059464,677.478455,9296.654297,434.377899,223.906204,28.433634,122.80999,770.858093,4005.329834,65.211533,1938,39.959957,228.290268,0.043164,36.970001,5980.45459,3.493226,517.599976,0.743,659.705139,2003.117065,2455.398193,126.550003,289.158905,0.790258,0.148737,112.71714,55.946384,0.845721,15164.63086,3559.149658,68.746346,2.318098,1201.503296,4.281,6.802061,51.200001,623.612366,124.469101,347.5,88.82,51.599998,10.095641,2.541808,0.42,398,17.25,4132.875488,692.529419,826,89.880951,784.5,716.310425,5.069532,149125,14.041306,75.219078,1122.286743,18.299999,135.949997,458,503.474792,8.68,106.800003,51.391182,1.157132,0.463548,0.011439,0.79847,1061.269775,0.269347,950,8.73,0.5,85.625626
12/14/2017,217.037262,287.070709,3204.979248,128.390106,673.551086,9435.50293,425.569427,223.46283,28.633974,121.48233,771.973633,4219.083984,67.352547,1919,40.12981,233.159119,0.043422,38.900002,6064.555176,3.50242,517,0.737,673.496948,2081.797607,2452.525146,126.199997,290.846619,0.793046,0.14906,115.697456,55.599426,0.856259,15191.82422,3552.680176,68.937843,2.34196,1188.053711,4.264,6.984577,51.099998,619.614868,128.830063,350,88.18,52.900002,10.174668,2.538067,0.421,407,17.200001,4359.592773,686.625916,826,90.3349,783.5,701.447205,5.167211,150051.2344,13.622162,76.005348,1128.768555,18.65,136,460,503.474792,8.63,106.5,51.587708,1.152328,0.464028,0.011391,0.803251,1056.401611,0.269877,950,8.74,0.498,82.215759
12/15/2017,213.855804,286.068298,3173.889648,128.002792,685.333252,9370.057617,421.035645,222.57605,28.257727,120.809975,773.51825,4354.430664,66.852982,1895,39.42358,242.077774,0.043078,39,5990.733887,3.476774,524,0.752,678.493958,2079.020752,2444.86377,127.150002,288.971375,0.79295,0.149014,115.401337,55.772911,0.870638,15300.59668,3658.040527,69.320831,2.389025,1237.369141,4.25,7.122578,52.099998,622.613037,130.465424,352.5,88.620003,54.700001,10.174668,2.572669,0.423,417,17.299999,4340.699707,690.25885,847,90.3349,790,680.830505,5.10372,147735.6406,13.60311,77.092522,1109.32312,18.35,140,454,459.481812,8.64,108.099998,51.292919,1.18516,0.466138,0.011486,0.810901,1051.533325,0.269789,960,8.59,0.5,82.215759
12/18/2017,214.677124,283.061035,3151.152588,126.821953,676.103882,9445.230469,434.377899,222.57605,28.16,120.682304,765.108582,4377.766602,67.263336,1892,38.055824,239.34758,0.042966,39.009998,5874.862305,3.460322,524.900024,0.75,684.990112,2091.054199,2434.329834,125.5,289.533936,0.765932,0.148323,112.71714,55.772911,0.861282,15282.46777,3595.194092,68.937843,2.407474,1223.919434,4.234,7.029094,51.599998,613.618591,129.011765,343.5,87.889999,53.200001,8.890487,2.594645,0.422,411.100006,17.200001,4411.549316,689.350586,845,98.50589,785,688.501831,5.064648,150977.4844,13.498324,74.364876,1060.246094,18.5,133.5,445,459.481812,8.59,109.5,51.145527,1.158734,0.466234,0.011496,0.794645,1046.665161,0.271382,955,8.65,0.49,83.352379
12/19/2017,211.561768,280.34021,3157.185059,126.548004,667.659912,9421.352539,424.576324,219.915787,27.754433,120.469551,766.138367,4333.895508,66.050095,1902,38.753113,238.574005,0.041699,39.060001,5844.025879,3.376608,524.900024,0.738,688.18811,2031.812378,2455.398193,124.650002,287.846252,0.722857,0.147862,109.583984,55.504021,0.836167,15309.66113,3539.740967,69.608063,2.393638,1201.503296,4.26,7.011287,51.5,588.634094,128.421219,340,87.150002,56.599998,9.112749,2.60914,0.42,396.100006,17.5,4354.869629,698.432983,870,98.959839,783,692.816956,4.932782,149125,13.336383,74.743446,1064.876099,17.75,134,449,468.280426,8.33,110.699997,51.292919,1.161937,0.449928,0.01122,0.781258,1046.665161,0.26563,980,8.37,0.51,83.352379
12/20/2017,213.355469,280.006104,3130.271729,125.168777,653.030334,9385.977539,412.184021,216.94516,27.39773,120.724869,753.266418,4286.291016,66.915428,1873.5,38.58773,237.163422,0.039554,38.360001,5845.894531,3.321444,524,0.749,694.584351,2043.845825,2436.245361,123,286.252289,0.688916,0.150488,106.746956,55.512691,0.79953,15219.01758,3526.802246,69.129333,2.387181,1201.503296,4.23,7.095868,51.900002,588.634094,125.377632,340.5,86.339996,55.900002,9.300437,2.60727,0.418,400.399994,17.1,4359.592773,690.712952,854,98.50589,781.5,733.570923,4.879058,146500,13.336383,74.607544,1034.318726,18.15,129.649994,451,496.631409,8.07,109.800003,50.949001,1.161937,0.453477,0.011201,0.802295,1036.928711,0.267223,990,8.23,0.593,85.720345
12/21/2017,211.089752,280.483429,3172.637207,124.41304,662.456116,9313.457031,407.563934,216.191422,27.544319,124.04406,747.602722,4165.878906,66.282043,1884,38.529621,244.807953,0.039072,38.139999,5877.665527,3.24886,520.299988,0.74,697.082825,2026.258423,2394.108643,117.650002,287.752472,0.704588,0.150396,104.024551,55.642799,0.805144,15128.37402,3544.362305,68.937843,2.3715,1201.503296,4.3,7.064706,51.900002,585.635986,126.104462,340.5,86.339996,56.200001,9.498003,2.625038,0.42,404,17,4345.42334,719.776489,889,98.959839,790,718.228271,4.825335,145500,13.384012,73.86982,1056.542236,17.6,126.400002,451,496.631409,8.13,109.599998,50.899868,1.162738,0.449928,0.01122,0.831939,1032.060547,0.265011,950,8.4,0.589,85.720345
12/22/2017,209.050598,280.435699,3186.441895,125.093201,671.980103,9471.762695,441.909119,217.74324,27.593184,124.682373,752.494141,4133.208984,67.084915,1832,37.711658,246.992111,0.040105,39,5841.222656,3.232408,526.5,0.765,691.38623,2065.135986,2387.405273,121.400002,287.940002,0.706607,0.153436,105.170822,55.530037,0.807606,15291.53223,3538.816895,70.0868,2.365966,1219.436279,4.31,7.131481,52.099998,584.636597,126.104462,337,85.800003,56.099998,11.182256,2.545081,0.42,399.200012,17,4265.127441,742.482361,840,100.775612,783.5,736.447632,4.752076,145500,13.488798,72.908829,1050.060303,18.15,127.400002,455,496.631409,8.03,108.599998,51.047264,1.165941,0.444557,0.011144,0.83672,1027.192261,0.268993,955,8.68,0.598,82.59462
12/25/2017,210.806534,284.493073,3160.737061,124.658661,659.608704,9423.121094,442.046783,220.802567,27.124094,123.405762,751.464355,4072.536133,67.058159,1847,37.72506,259.824097,0.040752,39.060001,5828.140137,3.299669,520.900024,0.757,686.789001,2184.54541,2386.447754,119.699997,286.90863,0.699492,0.152883,105.075302,55.321865,0.806916,15219.01758,3556.376953,72.767723,2.361353,1223.919434,4.414,7.078062,52.299999,585.635986,126.149895,338,86.510002,55,13.582687,2.528248,0.416,397.399994,16.9,4354.869629,747.02356,841,100.775612,779,765.710449,4.771612,142000,13.888889,72.326416,1068.579956,19.049999,129.800003,439,496.631409,8.14,107.400002,51.24379,1.15473,0.445996,0.011249,0.83672,1022.324097,0.267931,935,8.68,0.624,82.40519
12/26/2017,211.061432,283.108765,3130.271973,123.940704,659.314209,9400.12793,443.193756,221.378937,26.879776,125.303642,745.886536,4101.472656,66.754845,1840,37.246792,255.956299,0.040364,39.450001,5834.681152,3.213536,519.700012,0.752,687.888306,2147.519287,2370.167725,118.5,290.565308,0.694204,0.150626,104.129623,55.28717,0.791651,15182.75977,3547.134766,76.789093,2.335526,1210.469849,4.543,7.024642,51.700001,585.136292,126.286163,336.5,86.599998,54.799999,13.138164,2.507674,0.414,394.200012,16.75,4321.806641,746.569397,828,108.946609,783,765.222717,4.761844,144000,13.860312,73.093269,1074.135864,18.700001,136,431,496.631409,7.99,106.5,51.096394,1.148324,0.435445,0.011135,0.860627,1022.324097,0.262356,995,8.69,0.639,82.40519
